usage_date,platform_key,identity_key,model_key,cost_center_key,unit_type,quantity,input_tokens,output_tokens,cached_tokens,requests,cost_usd,list_cost_usd,cost_is_estimated,has_rate_card,is_error,latency_ms,application_key,environment_key,business_unit_key
2026-08-03,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,82,0,0,0,82,3.28,3.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-03,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-03,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,58,0,0,0,58,2.32,2.32,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-03,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-03,GitHubCopilot,robin.hale,claude-sonnet-4.5,CC-1000,premium_request,90,0,0,0,90,3.6,3.6,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-03,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-03,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,77,0,0,0,77,3.08,3.08,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-03,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-03,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,6,0,0,0,6,0.24,0.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-04,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-04,GitHubCopilot,jenny.oyelaran,gpt-4.1,CC-3000,premium_request,64,0,0,0,64,2.56,2.56,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-04,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-04,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,56,0,0,0,56,2.24,2.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-04,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-04,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,90,0,0,0,90,3.6,3.6,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-04,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-04,GitHubCopilot,robin.hale,gpt-4.1,CC-1000,premium_request,44,0,0,0,44,1.76,1.76,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-04,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-04,GitHubCopilot,lee.novak,claude-sonnet-4.5,CC-3000,premium_request,81,0,0,0,81,3.24,3.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-04,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-05,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-05,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,54,0,0,0,54,2.16,2.16,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-05,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-05,GitHubCopilot,dev.patel,claude-sonnet-4.5,CC-3000,premium_request,71,0,0,0,71,2.84,2.84,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-05,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-05,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-05,GitHubCopilot,robin.hale,gpt-4.1,CC-1000,premium_request,11,0,0,0,11,0.44,0.44,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-05,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-05,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,5,0,0,0,5,0.2,0.2,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-05,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-06,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-06,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-06,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,17,0,0,0,17,0.68,0.68,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-06,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-06,GitHubCopilot,sam.chen,gpt-4.1,CC-2000,premium_request,83,0,0,0,83,3.32,3.32,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-06,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-06,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-06,GitHubCopilot,lee.novak,claude-sonnet-4.5,CC-3000,premium_request,69,0,0,0,69,2.76,2.76,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-06,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-06,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,83,0,0,0,83,3.32,3.32,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-07,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-07,GitHubCopilot,jenny.oyelaran,gpt-4.1,CC-3000,premium_request,55,0,0,0,55,2.2,2.2,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-07,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-07,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,39,0,0,0,39,1.56,1.56,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-07,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-07,GitHubCopilot,sam.chen,gpt-4.1,CC-2000,premium_request,52,0,0,0,52,2.08,2.08,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-07,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-07,GitHubCopilot,robin.hale,gpt-4.1,CC-1000,premium_request,50,0,0,0,50,2.0,2.0,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-07,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-07,GitHubCopilot,lee.novak,claude-sonnet-4.5,CC-3000,premium_request,12,0,0,0,12,0.48,0.48,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-07,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-07,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,53,0,0,0,53,2.12,2.12,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-08,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-08,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-08,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-08,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-08,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-08,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-09,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-09,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-09,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-09,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-09,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-09,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-10,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-10,GitHubCopilot,jenny.oyelaran,gpt-4.1,CC-3000,premium_request,22,0,0,0,22,0.88,0.88,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-10,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-10,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-10,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,70,0,0,0,70,2.8,2.8,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-10,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-10,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-10,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,54,0,0,0,54,2.16,2.16,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-10,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-10,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,18,0,0,0,18,0.72,0.72,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-11,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-11,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,29,0,0,0,29,1.16,1.16,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-11,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-11,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,7,0,0,0,7,0.28,0.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-11,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-11,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,28,0,0,0,28,1.12,1.12,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-11,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-11,GitHubCopilot,robin.hale,claude-sonnet-4.5,CC-1000,premium_request,12,0,0,0,12,0.48,0.48,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-11,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-11,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-11,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,20,0,0,0,20,0.8,0.8,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-12,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-12,GitHubCopilot,jenny.oyelaran,gpt-4.1,CC-3000,premium_request,88,0,0,0,88,3.52,3.52,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-12,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-12,GitHubCopilot,dev.patel,claude-sonnet-4.5,CC-3000,premium_request,90,0,0,0,90,3.6,3.6,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-12,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-12,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,78,0,0,0,78,3.12,3.12,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-12,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-12,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-12,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,7,0,0,0,7,0.28,0.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-12,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-12,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,72,0,0,0,72,2.88,2.88,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-13,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-13,GitHubCopilot,jenny.oyelaran,gpt-4.1,CC-3000,premium_request,11,0,0,0,11,0.44,0.44,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-13,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-13,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,83,0,0,0,83,3.32,3.32,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-13,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-13,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-13,GitHubCopilot,robin.hale,claude-sonnet-4.5,CC-1000,premium_request,55,0,0,0,55,2.2,2.2,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-13,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-13,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-13,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,31,0,0,0,31,1.24,1.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-14,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-14,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,16,0,0,0,16,0.64,0.64,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-14,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-14,GitHubCopilot,dev.patel,claude-sonnet-4.5,CC-3000,premium_request,57,0,0,0,57,2.28,2.28,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-14,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-14,GitHubCopilot,sam.chen,gpt-4.1,CC-2000,premium_request,49,0,0,0,49,1.96,1.96,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-14,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-14,GitHubCopilot,robin.hale,claude-sonnet-4.5,CC-1000,premium_request,87,0,0,0,87,3.48,3.48,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-14,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-14,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,12,0,0,0,12,0.48,0.48,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-14,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-14,GitHubCopilot,kim.arroyo,claude-sonnet-4.5,CC-4000,premium_request,25,0,0,0,25,1.0,1.0,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-15,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-15,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-15,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-15,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-15,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-15,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-16,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-16,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-16,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-16,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-16,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-16,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-17,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-17,GitHubCopilot,jenny.oyelaran,claude-sonnet-4.5,CC-3000,premium_request,12,0,0,0,12,0.48,0.48,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-17,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-17,GitHubCopilot,dev.patel,gpt-4.1,CC-3000,premium_request,18,0,0,0,18,0.72,0.72,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-17,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-17,GitHubCopilot,sam.chen,claude-sonnet-4.5,CC-2000,premium_request,26,0,0,0,26,1.04,1.04,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-17,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-17,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-17,GitHubCopilot,lee.novak,gpt-4.1,CC-3000,premium_request,10,0,0,0,10,0.4,0.4,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-17,GitHubCopilot,kim.arroyo,,CC-4000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-17,GitHubCopilot,kim.arroyo,gpt-4.1,CC-4000,premium_request,6,0,0,0,6,0.24,0.24,FALSE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-INSURANCE
2026-08-18,GitHubCopilot,jenny.oyelaran,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-18,GitHubCopilot,dev.patel,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
2026-08-18,GitHubCopilot,sam.chen,,CC-2000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-DISCOVERY
2026-08-18,GitHubCopilot,robin.hale,,CC-1000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-RETAIL
2026-08-18,GitHubCopilot,lee.novak,,CC-3000,seat_day,1,0,0,0,0,1.3,1.3,TRUE,TRUE,False,0,APP-GHCP,ENV-PROD,BU-TECH
